Entity,Code,Year,Renewables (TWh growth - equivalent)
Turkmenistan,TKM,1992,0.0035483893
Turkmenistan,TKM,1993,0.0023655826
Turkmenistan,TKM,1994,-0.0029569995
Turkmenistan,TKM,1995,0
Turkmenistan,TKM,1996,0.0029569995
Turkmenistan,TKM,1997,0
Turkmenistan,TKM,1998,0.0029569995
Turkmenistan,TKM,1999,-0.0029569995
Turkmenistan,TKM,2000,-0.00545861
Turkmenistan,TKM,2001,-0.000060556456
Turkmenistan,TKM,2002,-0.00005977694
Turkmenistan,TKM,2003,-0.000058999285
Turkmenistan,TKM,2004,-0.00005827844
Turkmenistan,TKM,2005,-0.000057527795
Turkmenistan,TKM,2006,-0.00005677808
Turkmenistan,TKM,2007,-0.000056110322
Turkmenistan,TKM,2008,-0.00005538948
Turkmenistan,TKM,2009,-0.000054694712
Turkmenistan,TKM,2010,0.0003886493
Turkmenistan,TKM,2011,0.00076394994
Turkmenistan,TKM,2012,0.0013782568
Turkmenistan,TKM,2013,0.0022955053
Turkmenistan,TKM,2014,0.0033555273
Turkmenistan,TKM,2015,0.005560834
Turkmenistan,TKM,2016,0.004575666
Turkmenistan,TKM,2017,-0.00021030568
Turkmenistan,TKM,2018,-0.0001574438
Turkmenistan,TKM,2019,-0.00009863824
Turkmenistan,TKM,2020,-0.000025168061
Turkmenistan,TKM,2021,0.0067075305
Turkmenistan,TKM,2022,-0.000121586025
USSR,OWID_USS,1966,30.720154
USSR,OWID_USS,1967,-9.61615
USSR,OWID_USS,1968,45.7417
USSR,OWID_USS,1969,32.943817
USSR,OWID_USS,1970,27.192444
USSR,OWID_USS,1971,5.0919495
USSR,OWID_USS,1972,-9.462372
USSR,OWID_USS,1973,-1.6381836
USSR,OWID_USS,1974,28.638458
USSR,OWID_USS,1975,-17.86908
USSR,OWID_USS,1976,28.824738
USSR,OWID_USS,1977,33.351868
USSR,OWID_USS,1978,67.085205
USSR,OWID_USS,1979,6.86615
USSR,OWID_USS,1980,35.232483
USSR,OWID_USS,1981,8.297363
USSR,OWID_USS,1982,-35.682007
USSR,OWID_USS,1983,16.810486
USSR,OWID_USS,1984,66.90485
Ukraine,UKR,1986,-0.16988564
Ukraine,UKR,1987,-3.1363468
Ukraine,UKR,1988,6.9130306
Ukraine,UKR,1989,-5.331791
Ukraine,UKR,1990,1.1376591
Ukraine,UKR,1991,3.5365582
Ukraine,UKR,1992,-11.316397
Ukraine,UKR,1993,9.332258
Ukraine,UKR,1994,3.1905937
Ukraine,UKR,1995,-6.401886
Ukraine,UKR,1996,-3.9061813
Ukraine,UKR,1997,3.6193542
Ukraine,UKR,1998,17.404835
Ukraine,UKR,1999,-4.1841393
Ukraine,UKR,2000,-9.009941
Ukraine,UKR,2001,2.039631
Ukraine,UKR,2002,-7.2306366
Ukraine,UKR,2003,-1.2825832
Ukraine,UKR,2004,7.081896
Ukraine,UKR,2005,1.5460472
Ukraine,UKR,2006,1.256279
Ukraine,UKR,2007,-7.060663
Ukraine,UKR,2008,3.6137753
Ukraine,UKR,2009,0.5790291
Ukraine,UKR,2010,3.3457146
Ukraine,UKR,2011,-6.295391
Ukraine,UKR,2012,-0.08434105
Ukraine,UKR,2013,10.867964
Ukraine,UKR,2014,-13.647638
Ukraine,UKR,2015,-8.490896
Ukraine,UKR,2016,5.688545
Ukraine,UKR,2017,4.2595387
Ukraine,UKR,2018,5.4982166
Ukraine,UKR,2019,-2.5386353
Ukraine,UKR,2020,13.024216
Ukraine,UKR,2021,11.610653
Ukraine,UKR,2022,-8.996674
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Kingdom,GBR,1966,-0.22473145
United Kingdom,GBR,1967,1.03199
United Kingdom,GBR,1968,-3.4389791
United Kingdom,GBR,1969,-1.3779573
United Kingdom,GBR,1970,3.7849464
United Kingdom,GBR,1971,-3.4389782
United Kingdom,GBR,1972,0
United Kingdom,GBR,1973,1.375
United Kingdom,GBR,1974,0.6889782
United Kingdom,GBR,1975,-0.6889782
United Kingdom,GBR,1976,2.0639782
United Kingdom,GBR,1977,-1.7209673
United Kingdom,GBR,1978,0.3459673
United Kingdom,GBR,1979,0.6860218
United Kingdom,GBR,1980,-1.0319891
United Kingdom,GBR,1981,1.375
United Kingdom,GBR,1982,0.3459673
United Kingdom,GBR,1983,0
United Kingdom,GBR,1984,0.002986908
United Kingdom,GBR,1985,-1.720376
United Kingdom,GBR,1986,2.4072847
United Kingdom,GBR,1987,-1.722476
United Kingdom,GBR,1988,2.0663738
United Kingdom,GBR,1989,-0.3202715
United Kingdom,GBR,1990,2.933609
United Kingdom,GBR,1991,-1.4254885
United Kingdom,GBR,1992,3.264493
United Kingdom,GBR,1993,-1.7088909
United Kingdom,GBR,1994,3.8059235
United Kingdom,GBR,1995,-0.8406944
United Kingdom,GBR,1996,-2.9098969
United Kingdom,GBR,1997,4.4610825
United Kingdom,GBR,1998,4.492195
United Kingdom,GBR,1999,3.0413322
United Kingdom,GBR,2000,0.99017334
United Kingdom,GBR,2001,-1.02981
United Kingdom,GBR,2002,4.6917973
United Kingdom,GBR,2003,-0.8898239
United Kingdom,GBR,2004,10.235584
United Kingdom,GBR,2005,9.085979
United Kingdom,GBR,2006,4.507515
United Kingdom,GBR,2007,6.2687836
United Kingdom,GBR,2008,11.380447
United Kingdom,GBR,2009,11.751472
United Kingdom,GBR,2010,4.858246
United Kingdom,GBR,2011,24.14737
United Kingdom,GBR,2012,14.862595
United Kingdom,GBR,2013,35.228317
United Kingdom,GBR,2014,33.93248
United Kingdom,GBR,2015,50.66092
United Kingdom,GBR,2016,-1.2672577
United Kingdom,GBR,2017,42.25122
United Kingdom,GBR,2018,34.14206
United Kingdom,GBR,2019,30.036957
United Kingdom,GBR,2020,39.079163
United Kingdom,GBR,2021,-35.508026
United Kingdom,GBR,2022,34.25998
United States,USA,1966,5.177002
United States,USA,1967,80.666626
United States,USA,1968,7.41687
United States,USA,1969,84.528015
United States,USA,1970,-7.437134
United States,USA,1971,56.58197
United States,USA,1972,25.431458
United States,USA,1973,2.5326538
United States,USA,1974,87.106995
United States,USA,1975,-5.534485
United States,USA,1976,-39.638794
United States,USA,1977,-186.03088
United States,USA,1978,182.68628
United States,USA,1979,1.9359131
United States,USA,1980,-9.199341
United States,USA,1981,-43.73645
United States,USA,1982,142.16046
United States,USA,1983,78.858154
United States,USA,1984,-14.912476
United States,USA,1985,-117.508606
United States,USA,1986,35.965332
United States,USA,1987,-110.44049
United States,USA,1988,-80.615234
United States,USA,1989,163.07202
United States,USA,1990,98.17163
United States,USA,1991,-1.5200195
United States,USA,1992,-90.34906
United States,USA,1993,93.03363
United States,USA,1994,-55.73999
United States,USA,1995,145.63489
United States,USA,1996,103.593994
United States,USA,1997,33.97888
United States,USA,1998,-98.71692
United States,USA,1999,-7.906616
United States,USA,2000,-121.01868
United States,USA,2001,-182.50714
United States,USA,2002,169.41974
United States,USA,2003,46.707275
United States,USA,2004,0.50671387
United States,USA,2005,32.19458
United States,USA,2006,113.76709
United States,USA,2007,-65.66577
United States,USA,2008,137.97534
United States,USA,2009,134.64514
United States,USA,2010,59.61035
United States,USA,2011,258.67615
United States,USA,2012,-49.529175
United States,USA,2013,110.696655
United States,USA,2014,52.50061
United States,USA,2015,34.90271
United States,USA,2016,208.20544
United States,USA,2017,213.71191
United States,USA,2018,54.34253
United States,USA,2019,75.980225
United States,USA,2020,115.025635
United States,USA,2021,135.7688
United States,USA,2022,288.91553
Upper-middle-income countries,,1966,46.24411
Upper-middle-income countries,,1967,-7.7727356
Upper-middle-income countries,,1968,71.69882
Upper-middle-income countries,,1969,48.115295
Upper-middle-income countries,,1970,67.97467
Upper-middle-income countries,,1971,36.38214
Upper-middle-income countries,,1972,35.4115
Upper-middle-income countries,,1973,41.99286
Upper-middle-income countries,,1974,85.72998
Upper-middle-income countries,,1975,23.494995
Upper-middle-income countries,,1976,86.02521
Upper-middle-income countries,,1977,89.83563
Upper-middle-income countries,,1978,92.363525
Upper-middle-income countries,,1979,101.80591
Upper-middle-income countries,,1980,117.215576
Upper-middle-income countries,,1981,69.565674
Upper-middle-income countries,,1982,43.739624
Upper-middle-income countries,,1983,92.66101
Upper-middle-income countries,,1984,163.87585
Upper-middle-income countries,,1985,-23.37854
Upper-middle-income countries,,1986,59.357056
Upper-middle-income countries,,1987,75.77722
Upper-middle-income countries,,1988,106.9364
Upper-middle-income countries,,1989,30.996582
Upper-middle-income countries,,1990,81.23535
Upper-middle-income countries,,1991,46.434082
Upper-middle-income countries,,1992,73.00757
Upper-middle-income countries,,1993,172.05615
Upper-middle-income countries,,1994,104.05127
Upper-middle-income countries,,1995,154.09326
Upper-middle-income countries,,1996,-4.050537
Upper-middle-income countries,,1997,70.208496
Upper-middle-income countries,,1998,42.141357
Upper-middle-income countries,,1999,6.5510254
Upper-middle-income countries,,2000,138.39917
Upper-middle-income countries,,2001,50.532227
Upper-middle-income countries,,2002,77.838135
Upper-middle-income countries,,2003,12.040039
Upper-middle-income countries,,2004,368.80762
Upper-middle-income countries,,2005,193.03613
Upper-middle-income countries,,2006,211.56787
Upper-middle-income countries,,2007,213.8982
Upper-middle-income countries,,2008,486.52124
Upper-middle-income countries,,2009,58.870605
Upper-middle-income countries,,2010,439.6411
Upper-middle-income countries,,2011,105.501465
Upper-middle-income countries,,2012,539.65625
Upper-middle-income countries,,2013,289.44287
Upper-middle-income countries,,2014,495.79736
Upper-middle-income countries,,2015,338.3662
Upper-middle-income countries,,2016,468.05713
Upper-middle-income countries,,2017,476.7744
Upper-middle-income countries,,2018,612.2339
Upper-middle-income countries,,2019,656.6406
Upper-middle-income countries,,2020,499.51367
Upper-middle-income countries,,2021,731.1367
Upper-middle-income countries,,2022,811.61523
Uzbekistan,UZB,1986,-2.4045334
Uzbekistan,UZB,1987,6.364174
Uzbekistan,UZB,1988,1.163063
Uzbekistan,UZB,1989,-4.9136143
Uzbekistan,UZB,1990,3.388258
Uzbekistan,UZB,1991,-1.8244629
Uzbekistan,UZB,1992,0.73924637
Uzbekistan,UZB,1993,3.184679
Uzbekistan,UZB,1994,-0.597311
Uzbekistan,UZB,1995,-2.8623657
Uzbekistan,UZB,1996,0.99650383
Uzbekistan,UZB,1997,-2.2118263
Uzbekistan,UZB,1998,-0.05618286
Uzbekistan,UZB,1999,-0.19516182
Uzbekistan,UZB,2000,0.55295753
Uzbekistan,UZB,2001,0.29253006
Uzbekistan,UZB,2002,0.37924004
Uzbekistan,UZB,2003,2.694107
Uzbekistan,UZB,2004,-2.038248
Uzbekistan,UZB,2005,0.97592735
Uzbekistan,UZB,2006,-3.0428696
Uzbekistan,UZB,2007,1.6134033
Uzbekistan,UZB,2008,-5.9335966
Uzbekistan,UZB,2009,5.781356
Uzbekistan,UZB,2010,4.63183
Uzbekistan,UZB,2011,-6.954729
Uzbekistan,UZB,2012,1.6418571
Uzbekistan,UZB,2013,-0.33657837
Uzbekistan,UZB,2014,-0.33257675
Uzbekistan,UZB,2015,-0.5427666
Uzbekistan,UZB,2016,2.1633835
Uzbekistan,UZB,2017,2.7431717
Uzbekistan,UZB,2018,-5.498872
Uzbekistan,UZB,2019,1.4720163
Uzbekistan,UZB,2020,-3.9453573
Uzbekistan,UZB,2021,0.09401417
Uzbekistan,UZB,2022,1.0932207
Venezuela,VEN,1966,0.076881886
Venezuela,VEN,1967,0.71263456
Venezuela,VEN,1968,3.2881722
Venezuela,VEN,1969,1.3069887
Venezuela,VEN,1970,2.7026882
Venezuela,VEN,1971,3.8026886
Venezuela,VEN,1972,1.8629026
Venezuela,VEN,1973,0.6061821
Venezuela,VEN,1974,4.3822575
Venezuela,VEN,1975,3.6193562
Venezuela,VEN,1976,4.870161
Venezuela,VEN,1977,4.6868267
Venezuela,VEN,1978,0.2040329
Venezuela,VEN,1979,5.9376335
Venezuela,VEN,1980,1.0260735
Venezuela,VEN,1981,1.481453
Venezuela,VEN,1982,2.1467743
Venezuela,VEN,1983,6.6502686
Venezuela,VEN,1984,6.4462357
Venezuela,VEN,1985,7.111557
Venezuela,VEN,1986,7.425003
Venezuela,VEN,1987,16.807526
Venezuela,VEN,1988,9.935486
Venezuela,VEN,1989,1.3690872
Venezuela,VEN,1990,6.8513412
Venezuela,VEN,1991,22.351875
Venezuela,VEN,1992,8.069641
Venezuela,VEN,1993,0.61209106
Venezuela,VEN,1994,11.254303
Venezuela,VEN,1995,0.49086
Venezuela,VEN,1996,7.0878906
Venezuela,VEN,1997,10.11586
Venezuela,VEN,1998,1.9368286
Venezuela,VEN,1999,7.915863
Venezuela,VEN,2000,6.7596893
Venezuela,VEN,2001,-8.390381
Venezuela,VEN,2002,-3.7929688
Venezuela,VEN,2003,1.780426
Venezuela,VEN,2004,26.381454
Venezuela,VEN,2005,18.804459
Venezuela,VEN,2006,10.917679
Venezuela,VEN,2007,3.1359558
Venezuela,VEN,2008,8.878433
Venezuela,VEN,2009,-3.9439545
Venezuela,VEN,2010,-26.942245
Venezuela,VEN,2011,16.621262
Venezuela,VEN,2012,-5.275467
Venezuela,VEN,2013,-1.7621155
Venezuela,VEN,2014,-4.105591
Venezuela,VEN,2015,-16.595947
Venezuela,VEN,2016,-32.809784
Venezuela,VEN,2017,17.850052
Venezuela,VEN,2018,-13.853821
Venezuela,VEN,2019,-7.1815643
Venezuela,VEN,2020,10.845276
Venezuela,VEN,2021,1.0642242
Venezuela,VEN,2022,-3.820282
Vietnam,VNM,1966,0.14784944
Vietnam,VNM,1967,0.11827946
Vietnam,VNM,1968,0.14784968
Vietnam,VNM,1969,0.17741919
Vietnam,VNM,1970,0.17741942
Vietnam,VNM,1971,0.04139781
Vietnam,VNM,1972,-0.5677419
Vietnam,VNM,1973,-0.0059138536
Vietnam,VNM,1974,0
Vietnam,VNM,1975,0.23655915
Vietnam,VNM,1976,0.16854823
Vietnam,VNM,1977,0.12715054
Vietnam,VNM,1978,0.59139776
Vietnam,VNM,1979,0.591398
Vietnam,VNM,1980,1.4430103
Vietnam,VNM,1981,0.05618334
Vietnam,VNM,1982,0.15672016
Vietnam,VNM,1983,-0.9965055
Vietnam,VNM,1984,1.1118281
Vietnam,VNM,1985,-0.36075306
Vietnam,VNM,1986,-0.20698881
Vietnam,VNM,1987,-0.06801081
Vietnam,VNM,1988,1.2034945
Vietnam,VNM,1989,6.052957
Vietnam,VNM,1990,4.52715
Vietnam,VNM,1991,2.8032255
Vietnam,VNM,1992,2.6938171
Vietnam,VNM,1993,2.1793022
Vietnam,VNM,1994,3.7790318
Vietnam,VNM,1995,3.9594078
Vietnam,VNM,1996,4.216667
Vietnam,VNM,1997,-1.0379028
Vietnam,VNM,1998,-1.6618271
Vietnam,VNM,1999,7.921776
Vietnam,VNM,2000,2.297577
Vietnam,VNM,2001,10.469967
Vietnam,VNM,2002,-0.3801651
Vietnam,VNM,2003,1.9448051
Vietnam,VNM,2004,-3.716484
Vietnam,VNM,2005,-3.839119
Vietnam,VNM,2006,8.787109
Vietnam,VNM,2007,7.402256
Vietnam,VNM,2008,9.501373
Vietnam,VNM,2009,10.750549
Vietnam,VNM,2010,-4.4709015
Vietnam,VNM,2011,34.14435
Vietnam,VNM,2012,32.8487
Vietnam,VNM,2013,11.502213
Vietnam,VNM,2014,10.832169
Vietnam,VNM,2015,-14.127213
Vietnam,VNM,2016,17.870026
Vietnam,VNM,2017,61.776352
Vietnam,VNM,2018,-8.819138
Vietnam,VNM,2019,-33.951492
Vietnam,VNM,2020,32.914337
Vietnam,VNM,2021,48.429947
Vietnam,VNM,2022,68.15195
Western Africa (EI),,1966,1.3410537
Western Africa (EI),,1967,2.96622
Western Africa (EI),,1968,3.1948752
Western Africa (EI),,1969,2.887454
Western Africa (EI),,1970,1.9403191
Western Africa (EI),,1971,0.46702385
Western Africa (EI),,1972,1.2203083
Western Africa (EI),,1973,2.6267662
Western Africa (EI),,1974,1.3359661
Western Africa (EI),,1975,1.1995716
Western Africa (EI),,1976,2.0480652
Western Africa (EI),,1977,0.94919395
Western Africa (EI),,1978,-2.6304798
Western Africa (EI),,1979,7.2970467
Western Africa (EI),,1980,0.48950577
Western Africa (EI),,1981,0.029806137
Western Africa (EI),,1982,-0.7333336
Western Africa (EI),,1983,-10.94973
Western Africa (EI),,1984,-1.7798729
Western Africa (EI),,1985,9.107529
Western Africa (EI),,1986,5.1924725
Western Africa (EI),,1987,-0.59412193
Western Africa (EI),,1988,3.1166687
Western Africa (EI),,1989,2.7204285
Western Africa (EI),,1990,0.6771164
Western Africa (EI),,1991,5.8509293
Western Africa (EI),,1992,1.1575661
Western Africa (EI),,1993,-1.7724457
Western Africa (EI),,1994,-0.56782913
Western Africa (EI),,1995,2.0764885
Western Africa (EI),,1996,1.5809174
Western Africa (EI),,1997,1.0050163
Western Africa (EI),,1998,-9.203159
Western Africa (EI),,1999,6.0853157
Western Africa (EI),,2000,3.0077744
Western Africa (EI),,2001,0.897583
Western Africa (EI),,2002,2.3429031
Western Africa (EI),,2003,-5.5863495
Western Africa (EI),,2004,6.0763817
Western Africa (EI),,2005,-1.3097267
Western Africa (EI),,2006,-4.4793205
Western Africa (EI),,2007,-4.5508537
Western Africa (EI),,2008,5.736393
Western Africa (EI),,2009,-1.1679077
Western Africa (EI),,2010,5.2832756
Western Africa (EI),,2011,0.37096024
Western Africa (EI),,2012,0.99066925
Western Africa (EI),,2013,-1.7495499
Western Africa (EI),,2014,1.9223633
Western Africa (EI),,2015,-6.827263
Western Africa (EI),,2016,2.0284996
Western Africa (EI),,2017,7.614609
Western Africa (EI),,2018,3.2479362
Western Africa (EI),,2019,7.219349
Western Africa (EI),,2020,0.2724228
Western Africa (EI),,2021,5.223263
Western Africa (EI),,2022,4.429207
World,OWID_WRL,1966,185.21826
World,OWID_WRL,1967,65.6228
World,OWID_WRL,1968,165.18457
World,OWID_WRL,1969,188.37207
World,OWID_WRL,1970,168.00293
World,OWID_WRL,1971,162.5774
World,OWID_WRL,1972,177.01587
World,OWID_WRL,1973,60.632812
World,OWID_WRL,1974,385.8523
World,OWID_WRL,1975,52.82373
World,OWID_WRL,1976,-4.5063477
World,OWID_WRL,1977,154.78223
World,OWID_WRL,1978,375.48145
World,OWID_WRL,1979,253.27832
World,OWID_WRL,1980,121.87109
World,OWID_WRL,1981,118.24072
World,OWID_WRL,1982,128.79395
World,OWID_WRL,1983,259.3286
World,OWID_WRL,1984,221.46045
World,OWID_WRL,1985,129.4961
World,OWID_WRL,1986,115.862305
World,OWID_WRL,1987,100.24121
World,OWID_WRL,1988,205.7373
World,OWID_WRL,1989,13.390625
World,OWID_WRL,1990,263.80615
World,OWID_WRL,1991,168.79346
World,OWID_WRL,1992,27.117188
World,OWID_WRL,1993,415.5244
World,OWID_WRL,1994,74.081055
World,OWID_WRL,1995,407.09326
World,OWID_WRL,1996,108.34912
World,OWID_WRL,1997,177.42871
World,OWID_WRL,1998,94.11914
World,OWID_WRL,1999,101.17676
World,OWID_WRL,2000,189.81152
World,OWID_WRL,2001,-209.15527
World,OWID_WRL,2002,204.32324
World,OWID_WRL,2003,28.265625
World,OWID_WRL,2004,661.0254
World,OWID_WRL,2005,373.06543
World,OWID_WRL,2006,459.1416
World,OWID_WRL,2007,361.88477
World,OWID_WRL,2008,804.99805
World,OWID_WRL,2009,247.59766
World,OWID_WRL,2010,891.8076
World,OWID_WRL,2011,549.75
World,OWID_WRL,2012,816.50195
World,OWID_WRL,2013,888.5254
World,OWID_WRL,2014,717.5801
World,OWID_WRL,2015,554.8633
World,OWID_WRL,2016,893.0469
World,OWID_WRL,2017,988.2949
World,OWID_WRL,2018,1132.5332
World,OWID_WRL,2019,994.8633
World,OWID_WRL,2020,1148.6582
World,OWID_WRL,2021,1189.4668
World,OWID_WRL,2022,1524.7031
